Sensor,Speed,SE,Phi,Mean,Peak,RMS,SD,Skewness,Kurtosis,Crest,Damage Level
N40,50,0,0,0,0,0,0,0,0,0,HRHB
N41,50,0,0,0,0,0,0,0,0,0,HRHB
W110,50,0,0,0,0,0,0,0,0,0,HRHB
W155,50,0,0,0,0,0,0,0,0,0,HRHB
W170,50,0,0,0,0,0,0,0,0,0,HRHB
W185,50,0,0,0,0,0,0,0,0,0,HRHB
W200,50,0,0,0,0,0,0,0,0,0,HRHB
E114,50,7.133168536,11.91943334,124.6268863,0.127585728,0.188945109,0.163995463,13.12684907,0.107021158,0.061475535,HR&0.3?D
E151,50,0.126836931,11.24357991,11.66851687,0.134336078,0.069401803,0.076285705,6.256691242,0.026713351,0.064979372,HR&0.3?D
E166,50,0.201116327,10.47087195,59.0611798,0.148001508,0.091365274,0.095441704,53.23862456,0.030415341,0.056688027,HR&0.3?D
E181,50,0.929860736,1.827442635,2318.743149,0.080481184,0.255934154,0.254230357,3.354205468,0.200741953,0.175903167,HR&0.3?D
E196,50,3.789365348,12.1075904,68.6765233,0.011755553,0.288511376,0.293438883,0.194734799,0.252665601,0.277556605,HR&0.3?D
N40,50,2.497925724,18.27783965,452.5327686,0.068255728,0.034659453,0.009671241,0.165625048,0.030576958,0.102950864,HR&0.3?D
N41,50,0.120856065,0.872374031,147.3752769,0.195998534,0.05019224,0.025207911,0.745139644,0.080777813,0.145879513,HR&0.3?D
W110,50,0.974376807,0.600011937,102.8349113,0.114545951,0.238150522,0.213213176,0.305599813,0.064399181,0.353538427,HR&0.3?D
W155,50,0.217007402,71.073227,24.57152622,0.210442944,0.08217562,0.072527936,0.969909778,0.09740866,0.128372815,HR&0.3?D
W170,50,0.43054017,10.68042518,5.899966023,0.110698271,0.105862618,0.094829868,0.185201146,0.084462989,0.004840777,HR&0.3?D
W185,50,0.696189203,12.60610351,61.38738254,0.194720363,0.260095713,0.257104658,0.006334195,0.089058682,0.065545832,HR&0.3?D
W200,50,1.051349781,0.575811516,4.928561411,0.211358847,0.291540165,0.266616165,0.156334845,0.155842285,0.080415762,HR&0.3?D
E114,50,3.009640254,1.525850973,41.45133944,0.42997543,0.083927822,0.083927822,47.6673428,0.302727745,0.514334922,HR&0.01?D
E151,50,0.933264619,2.471394281,76.67045494,0.173740382,0.06377551,0.06375518,20.66115702,0.486476871,0.110035047,HR&0.01?D
E166,50,0.105358636,11.48555861,62.67941191,0.157232704,0.159930212,0.159883721,71.92333333,0.407716866,0.002701829,HR&0.01?D
E181,50,1.398858256,12.5691956,587.8871736,0.309597523,0.582207732,0.582072177,8.011869436,0.206660838,0.89702782,HR&0.01?D
E196,50,12.71261718,0.683672934,75.94554742,0.285132383,0.658682635,0.658485483,0.079713033,0.033074512,0.376027077,HR&0.01?D
N40,50,4.581901489,2.003852378,22.64362767,2.869757174,0.632911392,0.632911392,5.126243305,0.458924181,2.22277757,HR&0.01?D
N41,50,1.119724376,0.240189407,643.0611222,0.533049041,0.076923077,0.153846154,4.186489058,0.766122728,0.609503269,HR&0.01?D
W110,50,4.248587571,13.54766889,94.16175499,0.718015666,0.126262626,0.126262626,4.755636005,0.265078816,0.845345648,HR&0.01?D
W155,50,0.949335615,51.89054531,149.8137188,0.722767166,0.061359104,0.04601227,9.06200318,0.096410996,0.661814145,HR&0.01?D
W170,50,2.729876106,1.740314417,42.96613712,0.193236715,0.139508929,0.125540522,4.189189189,0.02022547,0.053802846,HR&0.01?D
W185,50,1.267232568,12.20003573,60.85166645,0.483481064,0.461944567,0.461842973,0.495426829,0.255495278,0.021636445,HR&0.01?D
W200,50,1.292270531,0.384953304,1.411857847,0.104438642,0.49132948,0.462427746,1.139978791,0.465967433,0.388801132,HR&0.01?D
E114,55,0,0,0,0,0,0,0,0,0,HRHB
E151,55,0,0,0,0,0,0,0,0,0,HRHB
E166,55,0,0,0,0,0,0,0,0,0,HRHB
E181,55,0,0,0,0,0,0,0,0,0,HRHB
E196,55,0,0,0,0,0,0,0,0,0,HRHB
N40,55,0,0,0,0,0,0,0,0,0,HRHB
N41,55,0,0,0,0,0,0,0,0,0,HRHB
W110,55,0,0,0,0,0,0,0,0,0,HRHB
W155,55,0,0,0,0,0,0,0,0,0,HRHB
W170,55,0,0,0,0,0,0,0,0,0,HRHB
W185,55,0,0,0,0,0,0,0,0,0,HRHB
W200,55,0,0,0,0,0,0,0,0,0,HRHB
E114,55,8.67666362,11.15814988,116.1400153,0.751534502,0.047296477,0.071903531,16.91852308,0.320845248,0.704571263,HR&0.3?D
E151,55,0.339730227,0.685871524,95.78383505,0.220722849,0.03322385,0.027587275,0.534889719,0.173083646,0.187561315,HR&0.3?D
E166,55,0.193856039,2.168854978,161.4130101,0.217892027,0.033621897,0.044620961,0.778018247,0.17239581,0.184332106,HR&0.3?D
E181,55,0.638071242,1.489074046,116.9754956,0.334456889,0.114595698,0.117512025,2.572778001,0.046060658,0.220113432,HR&0.3?D
E196,55,0.860736309,0.480615402,698.4079735,0.273658603,0.148962658,0.15893691,1.276543708,0.018942011,0.423251748,HR&0.3?D
N40,55,3.191986099,6.769530554,47.6914847,0.030121582,0.015667944,0.009325015,0.742788098,0.066342451,0.045796702,HR&0.3?D
N41,55,0.355201969,16.44226786,22.58764143,0.453328471,0.043490862,0.018504858,2.021559288,0.154221991,0.410015928,HR&0.3?D
W110,55,0.903755332,33.50384289,163.5811256,0.04531599,0.088347324,0.110646244,0.27251427,0.141561654,0.133781506,HR&0.3?D
W155,55,0.2190922,14.08135894,131.2902284,0.294893783,0.045689557,0.039377859,1.456929117,0.165119053,0.249318138,HR&0.3?D
W170,55,0.165550834,12.90239982,13.87922205,0.123239526,0.04620159,0.038254229,1.728656019,0.196602895,0.077073545,HR&0.3?D
W185,55,0.81311584,0.375388075,78.45428087,0.33143197,0.10729478,0.108653493,1.151302903,0.252119657,0.224377936,HR&0.3?D
W200,55,0.720336902,12.7917204,125.0643752,0.319811445,0.102440481,0.111619086,1.098086274,0.21961938,0.217593868,HR&0.3?D
E114,55,12.03747968,11.18479977,89.11106401,6.035665295,0.347394541,0.347222222,129.9303944,4.292550059,5.708100383,HR&0.01?D
E151,55,3.784536914,9.471762773,94.67740955,1.104972376,0.058072009,0.03870718,0.835654596,0.676615474,1.047508676,HR&0.01?D
E166,55,2.51154061,1.030643598,153.5937662,0.994764398,0.0180018,0,3.604395604,0.753206122,1.012583915,HR&0.01?D
E181,55,2.281599244,9.860623304,57.74500045,2.118820108,0.083752094,0.083728719,3.909090909,1.718700604,2.036773855,HR&0.01?D
E196,55,2.688495044,1.892090281,318.9106975,0.40253019,0.349895031,0.349772648,7.050359712,1.188463096,0.755067164,HR&0.01?D
N40,55,5.577072037,4.902132746,160.0945065,0.201207243,0,0.076982294,3.69595537,0.46830391,0.201207243,HR&0.01?D
N41,55,0.368731563,1.789976885,73.53194235,1.377118644,0.151400454,0.151400454,2.84567676,0.588858792,1.227576747,HR&0.01?D
W110,55,0.258458647,0.260552003,137.4623166,0.136518771,0.70989115,0.662251656,5.014326648,0.938809311,0.56933075,HR&0.01?D
W155,55,1.941225532,10.05896562,151.0488696,1.304476727,0.037362227,0.056032873,0.992481203,0.285205726,1.266641255,HR&0.01?D
W170,55,0.025569463,10.70641224,14.61117372,0.133440085,0.017044486,0,0.146541618,0.035419372,0.150510225,HR&0.01?D
W185,55,1.974722406,1.659580707,42.09646246,0.525624179,0.210859251,0.210803689,1.740976645,0.700925091,0.315430041,HR&0.01?D
W200,55,2.030753802,19.74150459,83.2952054,0.554938957,0.273504274,0.2734108,6.646862235,0.304090358,0.28220653,HR&0.01?D
E114,60,0,0,0,0,0,0,0,0,0,HRHB
E151,60,0,0,0,0,0,0,0,0,0,HRHB
E166,60,0,0,0,0,0,0,0,0,0,HRHB
E181,60,0,0,0,0,0,0,0,0,0,HRHB
E196,60,0,0,0,0,0,0,0,0,0,HRHB
N40,60,0,0,0,0,0,0,0,0,0,HRHB
N41,60,0,0,0,0,0,0,0,0,0,HRHB
W110,60,0,0,0,0,0,0,0,0,0,HRHB
W155,60,0,0,0,0,0,0,0,0,0,HRHB
W170,60,0,0,0,0,0,0,0,0,0,HRHB
W185,60,0,0,0,0,0,0,0,0,0,HRHB
W200,60,0,0,0,0,0,0,0,0,0,HRHB
E114,60,0.596358991,0.526884607,87.44695984,0.052665852,0.134219447,0.121877019,0.568315499,0.070451994,0.081444281,HR&0.3?D
E151,60,0.11488879,3.124999474,12.4531663,0.501142262,0.064063458,0.045158368,1.39145284,0.24421073,0.564843862,HR&0.3?D
E166,60,0.523579452,1.381781227,6.592464624,0.504601877,0.05171114,0.057486515,0.76554009,0.248233635,0.55602549,HR&0.3?D
E181,60,0.142350924,23.20971556,158.2092098,0.306800211,0.083990965,0.084099901,0.03887713,0.376900491,0.222622264,HR&0.3?D
E196,60,0.056901666,0.294994923,5097.846075,0.241856001,0.113493306,0.138518552,0.312245548,0.371193108,0.128217177,HR&0.3?D
N40,60,0.279495406,0.002025392,122.9579033,0.019305137,0.098834318,0.123855899,0.300702941,0.139138526,0.079450656,HR&0.3?D
N41,60,0.239702687,0.194483231,13.75058484,0.033567884,0.09428339,0.068584835,0.301424083,0.073801916,0.127730844,HR&0.3?D
W110,60,0.159502074,0.567378152,107.3800451,0.056468927,0.061516756,0.046685645,0.038964722,0.053296412,0.117913147,HR&0.3?D
W155,60,0.384801295,13.07460349,32.5607825,0.201738838,0.013537576,0.001622155,15.37886746,0.074051703,0.188175788,HR&0.3?D
W170,60,0.191377861,15.24932788,31.7052457,0.213432373,0.005721989,0.015251664,2.960008008,0.08861049,0.207722269,HR&0.3?D
W185,60,0.393182081,4.139728748,104.7009539,0.042670991,0.030083577,0.03004305,0.28108742,0.297412806,0.072776462,HR&0.3?D
W200,60,0.140912153,0.270078223,45.06770932,0.022661045,0.01517689,0.02112744,0.334598008,0.375121264,0.037843679,HR&0.3?D
E114,60,0.481781727,7.998230028,23.34704208,1.046663759,0.074654722,0.037313433,2.201371346,1.76286306,1.120481988,HR&0.01?D
E151,60,2.086093807,7.138852857,28.85511121,3.718674212,0.043898156,0.021939447,8.99526565,2.897965965,3.760921393,HR&0.01?D
E166,60,1.598604906,0.881851889,39.11847624,0.505863417,0.115340254,0.134537767,6.187766714,2.131778777,0.390073252,HR&0.01?D
E181,60,0.220077252,22.30658463,44.30255937,1.794453507,0.472872076,0.472754417,6.325765925,1.696516479,1.315361455,HR&0.01?D
E196,60,0.675491748,3.415054375,8439.853031,1.438553226,0.696547547,0.726832223,3.543599258,1.786595228,0.736873009,HR&0.01?D
N40,60,7.755946225,1.836722524,166.9014085,0.063653724,0.259067358,0.259067358,0.807071483,0.682065886,0.194908689,HR&0.01?D
N41,60,0.521221147,11.92228899,121.8060732,0.208333333,0.152052712,0.101317123,1.810965021,0,0.3598389,HR&0.01?D
W110,60,0.700240883,22.61659387,143.6376917,1.255783212,0.199123855,0.238853503,6.4919595,0.52326467,1.058767616,HR&0.01?D
W155,60,2.453249022,31.13607555,32.1593654,1.323007422,0.080321285,0.100361301,79.7979798,0.675115095,1.24368508,HR&0.01?D
W170,60,1.081246968,19.87136967,33.1322236,0.283286119,0.138121547,0.13807387,4.761904762,0.460553349,0.145365353,HR&0.01?D
W185,60,1.190986467,2.931575935,54.95135419,0.312402374,0.224606938,0.224550898,5.271317829,0.183525922,0.538218188,HR&0.01?D
W200,60,0.563070796,6.969676705,190.3430659,0.32455824,0.092850511,0.092821782,0.949367089,0.325362379,0.417796677,HR&0.01?D
E114,65,0,0,0,0,0,0,0,0,0,HRHB
E151,65,0,0,0,0,0,0,0,0,0,HRHB
E166,65,0,0,0,0,0,0,0,0,0,HRHB
E181,65,0,0,0,0,0,0,0,0,0,HRHB
E196,65,0,0,0,0,0,0,0,0,0,HRHB
N40,65,0,0,0,0,0,0,0,0,0,HRHB
N41,65,0,0,0,0,0,0,0,0,0,HRHB
W110,65,0,0,0,0,0,0,0,0,0,HRHB
W155,65,0,0,0,0,0,0,0,0,0,HRHB
W170,65,0,0,0,0,0,0,0,0,0,HRHB
W185,65,0,0,0,0,0,0,0,0,0,HRHB
W200,65,0,0,0,0,0,0,0,0,0,HRHB
E114,65,0.538497823,1.314330337,146.2256407,0.310359044,0.016008185,0.016008185,2.672755955,0.176656017,0.294397987,HR&0.3?D
E151,65,0.067436043,2.6366275,252.6098633,0.082027504,0.003104143,0.003104143,0.27921508,0.009784339,0.085129005,HR&0.3?D
E166,65,3.290918641,0.674593029,106.4588853,0.181667137,0.009517324,0.009517324,0.688197742,0.019496129,0.191202658,HR&0.3?D
E181,65,0.516455448,14.03401568,324.2201555,0.15664477,0.067516679,0.067516679,2.534702494,0.243572853,0.089188308,HR&0.3?D
E196,65,1.05078108,13.54047818,3633.972613,0.2198648,0.101260428,0.101260428,0.823941713,0.284009062,0.118724593,HR&0.3?D
N40,65,0.154304563,0.004900165,0.814173013,0.079066825,0.032201062,0.032201062,0.120880685,0.016627554,0.111232069,HR&0.3?D
N41,65,0.3343975,1.085510095,27.61096513,0.185170419,0.081109273,0.081109273,0.348358284,0.100949642,0.104145618,HR&0.3?D
W110,65,0.12185338,0.330304864,40.12879126,0.293633132,0.013218866,0.013218866,0.272564324,0.036463507,0.280451339,HR&0.3?D
W155,65,0.01274248,1.52158809,79.14245036,0.215740779,0.033707588,0.033707588,0.981770508,0.072322965,0.182094571,HR&0.3?D
W170,65,0.368660032,0.206668399,67.52602263,0.107641833,0.065892274,0.065892274,0.545804376,0.066430552,0.041777087,HR&0.3?D
W185,65,0.901128946,0.865379095,15.50778185,0.185527755,0.210553616,0.210553616,6.894109038,0.06115459,0.025078665,HR&0.3?D
W200,65,0.995953588,0.826762673,79.00360803,0.276632715,0.238942718,0.238942718,0.92495355,0.077170691,0.03778027,HR&0.3?D
E114,65,4.851670619,1.168749074,54.68371012,1.662968607,1.06825156,1.06825156,87.61943202,0.462712248,2.702352248,HR&0.01?D
E151,65,1.248130748,1.060366301,45.31582796,0.00616169,0.329278342,0.329278342,4.937206025,0.373139834,0.334339126,HR&0.01?D
E166,65,0.636903922,1.734964951,86.27853239,0.130384018,0.246459528,0.246459528,16.63364172,0.12823092,0.115790134,HR&0.01?D
E181,65,0.29925215,13.33852307,297.3560105,0.345853686,0.249871692,0.249871692,23.557394,0.497007582,0.09574276,HR&0.01?D
E196,65,2.045445348,4.170908005,244.9525812,0.273490362,0.099182062,0.099182062,4.202433602,0.683365015,0.174481353,HR&0.01?D
N40,65,0.737216338,1.040635298,279.3018003,0.096740586,0.209809927,0.209809927,2.625283914,0.448204489,0.305908686,HR&0.01?D
N41,65,1.100883321,1.72370733,104.6697971,0.506782199,0.300007648,0.300007648,1.470493073,0.570526204,0.809217561,HR&0.01?D
W110,65,2.374300282,13.1542542,24.03685328,2.321320193,0.63061789,0.63061789,39.34465213,1.383695752,1.680107246,HR&0.01?D
W155,65,3.828733796,10.95923446,193.5737505,0.006638178,0.199228444,0.199228444,6.885644584,0.933271912,0.205457293,HR&0.01?D
W170,65,0.353894988,3.29464675,50.84400347,0.123493199,0.049690399,0.049690399,5.401888363,0.893201965,0.073766145,HR&0.01?D
W185,65,1.279777182,0.142623814,47.58565682,0.607353596,0.370431802,0.370431802,291.4860253,0.053965664,0.237802691,HR&0.01?D
W200,65,1.757604576,9.343122956,278.7508495,1.166873869,0.491900824,0.491900824,11.98314982,0.488937121,0.678309655,HR&0.01?D
E114,70,0,0,0,0,0,0,0,0,0,HRHB
E151,70,0,0,0,0,0,0,0,0,0,HRHB
E166,70,0,0,0,0,0,0,0,0,0,HRHB
E181,70,0,0,0,0,0,0,0,0,0,HRHB
E196,70,0,0,0,0,0,0,0,0,0,HRHB
N40,70,0,0,0,0,0,0,0,0,0,HRHB
N41,70,0,0,0,0,0,0,0,0,0,HRHB
W110,70,0,0,0,0,0,0,0,0,0,HRHB
W155,70,0,0,0,0,0,0,0,0,0,HRHB
W170,70,0,0,0,0,0,0,0,0,0,HRHB
W185,70,0,0,0,0,0,0,0,0,0,HRHB
W200,70,0,0,0,0,0,0,0,0,0,HRHB
E114,70,1.282655063,8.655409966,623.3165062,0.115759109,0.238048514,0.238048514,0.683563775,0.129281951,0.122581207,HR&0.3?D
E151,70,0.084562385,17.49276732,4.952111471,0.012941337,0.018352019,0.018352019,0.739344389,0.061306331,0.031299099,HR&0.3?D
E166,70,0.226179755,5.490711932,17.89645816,0.011107649,0.016771201,0.016771201,0.469219349,0.066582479,0.027883526,HR&0.3?D
E181,70,1.585651802,14.07950769,80.5020139,0.300099578,0.245800485,0.245800485,0.749371632,0.112832465,0.05443289,HR&0.3?D
E196,70,1.293711149,0.522084905,195.6340751,0.452643501,0.251351798,0.251351798,0.878641048,0.182851903,0.201798928,HR&0.3?D
N40,70,0.293453404,0.391300117,199.0728007,0.048900469,0.046587338,0.046587338,0.52449515,0.044890755,0.002314209,HR&0.3?D
N41,70,0.353155038,1.447589043,164.3057548,0.029960248,0.109996695,0.109996695,0.33477349,0.14527004,0.140111061,HR&0.3?D
W110,70,0.059789421,9.953385644,153.2934875,0.072998268,0.016444179,0.016444179,4.911083415,0.020708168,0.05656339,HR&0.3?D
W155,70,0.134412913,17.67230082,1.957671921,0.154836832,0.005761936,0.005761936,2.815965837,0.054906267,0.149083487,HR&0.3?D
W170,70,0.654171398,2.059576133,2.032520325,0.177227825,0.008593688,0.008593688,2.241540518,0.073384047,0.16864863,HR&0.3?D
W185,70,0.564166813,12.1737271,238.0771829,0.073364289,0.192061563,0.192061563,34.23800303,0.133662965,0.265936614,HR&0.3?D
W200,70,0.762215062,11.69377062,170.1357258,0.029148415,0.226973329,0.226973329,2.530061679,0.025325927,0.256704394,HR&0.3?D
E114,70,7.409329206,9.778492071,847.8093151,0.238986548,2.021650799,2.021650799,11.37692491,0.042081361,2.307282543,HR&0.01?D
E151,70,1.187724215,154.665686,20.21114494,0.174078159,0.14281246,0.14281246,3.130751224,0.469409557,0.031310414,HR&0.01?D
E166,70,3.884406966,65.53324899,14.63704529,0.224807017,0.106399868,0.106399868,2.708788041,0.430525141,0.118533268,HR&0.01?D
E181,70,5.137163422,11.41041711,113.6009803,0.852009985,1.094653537,1.094653537,5.799263362,0.022853008,0.245329055,HR&0.01?D
E196,70,4.205540621,12.77407896,137.0608059,2.047710434,0.915376222,0.915376222,12.39367081,0.651203981,1.142795086,HR&0.01?D
N40,70,2.418393267,62.64779071,18.35967959,0.410180056,0.469954847,0.469954847,1.119011727,0.164751953,0.060057032,HR&0.01?D
N41,70,0.626215087,0.693226195,302.8965407,0.192184029,0.32499423,0.32499423,0.000620902,0.168560745,0.133243234,HR&0.01?D
W110,70,1.101580079,7.714788443,173.6124201,0.849285815,0.075564072,0.075564072,28.25810386,0.116881359,0.77313753,HR&0.01?D
W155,70,1.943253594,42.9358057,1.587301624,0.076206047,0.020280598,0.020280598,6.368608822,0.127004455,0.096467081,HR&0.01?D
W170,70,2.490260004,6.412534861,1.219512236,0.127920083,0.009891386,0.009891386,2.862249109,0.05889209,0.137797839,HR&0.01?D
W185,70,0.897961227,12.38360502,268.3384638,0.838917668,0.119465816,0.119465816,97.22104045,0.586131836,0.720312379,HR&0.01?D
W200,70,1.521457258,9.476851699,254.4688838,0.417109709,0.176598027,0.176598027,3.316204873,0.526662534,0.594758067,HR&0.01?D
